formula,entropy,num sols
/home/sdorco/CBS/CBS_k3_n100_m403_b70_38.cnf,0.08600000000000001,80
/home/sdorco/CBS/CBS_k3_n100_m403_b30_916.cnf,0.276,3819
/home/sdorco/CBS/CBS_k3_n100_m403_b50_540.cnf,0.14600000000000002,2316
/home/sdorco/CBS/CBS_k3_n100_m403_b90_699.cnf,0.051000000000000004,72
/home/sdorco/CBS/CBS_k3_n100_m403_b10_350.cnf,0.134,22454
/home/sdorco/CBS/CBS_k3_n100_m403_b50_349.cnf,0.18799999999999997,1290
/home/sdorco/CBS/CBS_k3_n100_m403_b70_463.cnf,0.10800000000000001,1674
/home/sdorco/CBS/CBS_k3_n100_m403_b10_632.cnf,0.166,124292
/home/sdorco/CBS/CBS_k3_n100_m403_b10_639.cnf,0.22999999999999998,278415
/home/sdorco/CBS/CBS_k3_n100_m403_b30_14.cnf,0.18200000000000002,363412
/home/sdorco/CBS/CBS_k3_n100_m403_b10_842.cnf,0.214,53630
/home/sdorco/CBS/CBS_k3_n100_m403_b50_556.cnf,0.082,608
/home/sdorco/CBS/CBS_k3_n100_m403_b50_456.cnf,0.09,4640
/home/sdorco/CBS/CBS_k3_n100_m403_b50_891.cnf,0.07,198
/home/sdorco/CBS/CBS_k3_n100_m403_b70_811.cnf,0.126,664
/home/sdorco/CBS/CBS_k3_n100_m403_b70_274.cnf,0.11599999999999999,1696
/home/sdorco/CBS/CBS_k3_n100_m403_b50_775.cnf,0.07200000000000001,548
/home/sdorco/CBS/CBS_k3_n100_m403_b90_95.cnf,0.07200000000000001,320
/home/sdorco/CBS/CBS_k3_n100_m403_b30_65.cnf,0.25,607372
/home/sdorco/CBS/CBS_k3_n100_m403_b90_621.cnf,0.055999999999999994,124
/home/sdorco/CBS/CBS_k3_n100_m403_b90_599.cnf,0.066,240
/home/sdorco/CBS/CBS_k3_n100_m403_b70_858.cnf,0.10600000000000001,4192
/home/sdorco/CBS/CBS_k3_n100_m403_b50_446.cnf,0.132,612
/home/sdorco/CBS/CBS_k3_n100_m403_b90_769.cnf,0.07200000000000001,288
/home/sdorco/CBS/CBS_k3_n100_m403_b90_179.cnf,0.08800000000000001,640
/home/sdorco/CBS/CBS_k3_n100_m403_b50_103.cnf,0.2,4588
/home/sdorco/CBS/CBS_k3_n100_m403_b90_543.cnf,0.07200000000000001,320
/home/sdorco/CBS/CBS_k3_n100_m403_b90_111.cnf,0.066,240
/home/sdorco/CBS/CBS_k3_n100_m403_b30_868.cnf,0.184,40232
/home/sdorco/CBS/CBS_k3_n100_m403_b30_227.cnf,0.15200000000000002,288491
/home/sdorco/CBS/CBS_k3_n100_m403_b10_253.cnf,0.20600000000000002,11308
/home/sdorco/CBS/CBS_k3_n100_m403_b70_187.cnf,0.108,8108
/home/sdorco/CBS/CBS_k3_n100_m403_b70_560.cnf,0.128,3708
/home/sdorco/CBS/CBS_k3_n100_m403_b90_161.cnf,0.055,96
/home/sdorco/CBS/CBS_k3_n100_m403_b90_669.cnf,0.048,165
/home/sdorco/CBS/CBS_k3_n100_m403_b90_386.cnf,0.066,396
/home/sdorco/CBS/CBS_k3_n100_m403_b70_202.cnf,0.116,4344
/home/sdorco/CBS/CBS_k3_n100_m403_b10_898.cnf,0.252,150915
/home/sdorco/CBS/CBS_k3_n100_m403_b30_960.cnf,0.16799999999999998,27836
/home/sdorco/CBS/CBS_k3_n100_m403_b10_486.cnf,0.20400000000000001,2115370
/home/sdorco/CBS/CBS_k3_n100_m403_b90_925.cnf,0.066,240
/home/sdorco/CBS/CBS_k3_n100_m403_b30_427.cnf,0.182,1100560
/home/sdorco/CBS/CBS_k3_n100_m403_b10_646.cnf,0.13,81332
/home/sdorco/CBS/CBS_k3_n100_m403_b50_132.cnf,0.126,32516
/home/sdorco/CBS/CBS_k3_n100_m403_b50_77.cnf,0.134,254
/home/sdorco/CBS/CBS_k3_n100_m403_b90_246.cnf,0.068,288
/home/sdorco/CBS/CBS_k3_n100_m403_b10_323.cnf,0.18,239526
/home/sdorco/CBS/CBS_k3_n100_m403_b50_90.cnf,0.204,784
/home/sdorco/CBS/CBS_k3_n100_m403_b30_575.cnf,0.186,70361
/home/sdorco/CBS/CBS_k3_n100_m403_b70_158.cnf,0.094,918
/home/sdorco/CBS/CBS_k3_n100_m403_b70_10.cnf,0.138,7400
/home/sdorco/CBS/CBS_k3_n100_m403_b10_899.cnf,0.166,2378990
/home/sdorco/CBS/CBS_k3_n100_m403_b90_205.cnf,0.066,312
/home/sdorco/CBS/CBS_k3_n100_m403_b10_540.cnf,0.16,111930
/home/sdorco/CBS/CBS_k3_n100_m403_b70_902.cnf,0.15599999999999997,32576
/home/sdorco/CBS/CBS_k3_n100_m403_b50_236.cnf,0.116,20942
/home/sdorco/CBS/CBS_k3_n100_m403_b90_336.cnf,0.057999999999999996,168
/home/sdorco/CBS/CBS_k3_n100_m403_b70_445.cnf,0.122,58064
/home/sdorco/CBS/CBS_k3_n100_m403_b90_887.cnf,0.055,156
/home/sdorco/CBS/CBS_k3_n100_m403_b90_969.cnf,0.07200000000000001,336
/home/sdorco/CBS/CBS_k3_n100_m403_b50_120.cnf,0.138,256
/home/sdorco/CBS/CBS_k3_n100_m403_b30_240.cnf,0.15800000000000003,63146
/home/sdorco/CBS/CBS_k3_n100_m403_b10_349.cnf,0.19,16983
/home/sdorco/CBS/CBS_k3_n100_m403_b70_8.cnf,0.102,2872
/home/sdorco/CBS/CBS_k3_n100_m403_b30_295.cnf,0.268,12608
/home/sdorco/CBS/CBS_k3_n100_m403_b10_2.cnf,0.18400000000000002,148844
/home/sdorco/CBS/CBS_k3_n100_m403_b70_27.cnf,0.10600000000000001,7828
/home/sdorco/CBS/CBS_k3_n100_m403_b10_541.cnf,0.132,12428
/home/sdorco/CBS/CBS_k3_n100_m403_b10_221.cnf,0.182,3084310
/home/sdorco/CBS/CBS_k3_n100_m403_b70_840.cnf,0.08800000000000001,1164
/home/sdorco/CBS/CBS_k3_n100_m403_b50_679.cnf,0.252,588
/home/sdorco/CBS/CBS_k3_n100_m403_b90_489.cnf,0.05,132
/home/sdorco/CBS/CBS_k3_n100_m403_b70_585.cnf,0.096,1640
/home/sdorco/CBS/CBS_k3_n100_m403_b10_634.cnf,0.37400000000000005,74300
/home/sdorco/CBS/CBS_k3_n100_m403_b50_922.cnf,0.054000000000000006,134
/home/sdorco/CBS/CBS_k3_n100_m403_b90_648.cnf,0.068,200
/home/sdorco/CBS/CBS_k3_n100_m403_b70_451.cnf,0.122,284128
/home/sdorco/CBS/CBS_k3_n100_m403_b90_841.cnf,0.068,288
/home/sdorco/CBS/CBS_k3_n100_m403_b90_656.cnf,0.07,384
/home/sdorco/CBS/CBS_k3_n100_m403_b30_946.cnf,0.136,32836
/home/sdorco/CBS/CBS_k3_n100_m403_b10_940.cnf,0.256,127798
/home/sdorco/CBS/CBS_k3_n100_m403_b10_914.cnf,0.30000000000000004,35746
/home/sdorco/CBS/CBS_k3_n100_m403_b90_817.cnf,0.059,104
/home/sdorco/CBS/CBS_k3_n100_m403_b30_982.cnf,0.166,102230
/home/sdorco/CBS/CBS_k3_n100_m403_b90_209.cnf,0.054,200
/home/sdorco/CBS/CBS_k3_n100_m403_b70_367.cnf,0.10800000000000001,10478
/home/sdorco/CBS/CBS_k3_n100_m403_b10_118.cnf,0.21400000000000002,65804
/home/sdorco/CBS/CBS_k3_n100_m403_b90_933.cnf,0.07400000000000001,352
/home/sdorco/CBS/CBS_k3_n100_m403_b70_323.cnf,0.134,336
/home/sdorco/CBS/CBS_k3_n100_m403_b90_579.cnf,0.05600000000000001,184
/home/sdorco/CBS/CBS_k3_n100_m403_b90_572.cnf,0.07,224
/home/sdorco/CBS/CBS_k3_n100_m403_b50_375.cnf,0.17400000000000002,1076
/home/sdorco/CBS/CBS_k3_n100_m403_b30_789.cnf,0.09600000000000002,570
/home/sdorco/CBS/CBS_k3_n100_m403_b50_881.cnf,0.146,20064
/home/sdorco/CBS/CBS_k3_n100_m403_b90_667.cnf,0.066,256
/home/sdorco/CBS/CBS_k3_n100_m403_b70_284.cnf,0.10800000000000001,3321
/home/sdorco/CBS/CBS_k3_n100_m403_b30_487.cnf,0.17200000000000001,71716
/home/sdorco/CBS/CBS_k3_n100_m403_b50_428.cnf,0.246,3840
/home/sdorco/CBS/CBS_k3_n100_m403_b10_902.cnf,0.38600000000000007,2092
/home/sdorco/CBS/CBS_k3_n100_m403_b30_756.cnf,0.146,10848
/home/sdorco/CBS/CBS_k3_n100_m403_b90_844.cnf,0.084,640
/home/sdorco/CBS/CBS_k3_n100_m403_b10_611.cnf,0.258,3695560
/home/sdorco/CBS/CBS_k3_n100_m403_b50_417.cnf,0.374,1116
/home/sdorco/CBS/CBS_k3_n100_m403_b70_991.cnf,0.10600000000000001,2000
/home/sdorco/CBS/CBS_k3_n100_m403_b50_607.cnf,0.14,85870
/home/sdorco/CBS/CBS_k3_n100_m403_b50_255.cnf,0.184,26840
/home/sdorco/CBS/CBS_k3_n100_m403_b50_997.cnf,0.176,191884
/home/sdorco/CBS/CBS_k3_n100_m403_b30_187.cnf,0.22400000000000003,17546
/home/sdorco/CBS/CBS_k3_n100_m403_b70_461.cnf,0.11199999999999999,11648
/home/sdorco/CBS/CBS_k3_n100_m403_b30_219.cnf,0.318,57212
/home/sdorco/CBS/CBS_k3_n100_m403_b50_95.cnf,0.09600000000000002,1300
/home/sdorco/CBS/CBS_k3_n100_m403_b10_647.cnf,0.32400000000000007,29410
/home/sdorco/CBS/CBS_k3_n100_m403_b30_407.cnf,0.158,13492
/home/sdorco/CBS/CBS_k3_n100_m403_b10_933.cnf,0.216,400872
/home/sdorco/CBS/CBS_k3_n100_m403_b10_530.cnf,0.294,27732
/home/sdorco/CBS/CBS_k3_n100_m403_b50_845.cnf,0.066,440
/home/sdorco/CBS/CBS_k3_n100_m403_b50_961.cnf,0.178,296
/home/sdorco/CBS/CBS_k3_n100_m403_b50_528.cnf,0.12000000000000001,3600
/home/sdorco/CBS/CBS_k3_n100_m403_b30_252.cnf,0.15000000000000002,12464
/home/sdorco/CBS/CBS_k3_n100_m403_b70_703.cnf,0.084,976
/home/sdorco/CBS/CBS_k3_n100_m403_b30_609.cnf,0.15,348179
/home/sdorco/CBS/CBS_k3_n100_m403_b50_478.cnf,0.11399999999999999,11580
/home/sdorco/CBS/CBS_k3_n100_m403_b90_700.cnf,0.064,360
/home/sdorco/CBS/CBS_k3_n100_m403_b90_219.cnf,0.064,320
/home/sdorco/CBS/CBS_k3_n100_m403_b70_234.cnf,0.08600000000000001,1712
/home/sdorco/CBS/CBS_k3_n100_m403_b90_468.cnf,0.062,240
/home/sdorco/CBS/CBS_k3_n100_m403_b10_916.cnf,0.274,330175
/home/sdorco/CBS/CBS_k3_n100_m403_b30_608.cnf,0.132,10114
/home/sdorco/CBS/CBS_k3_n100_m403_b30_478.cnf,0.302,33880
/home/sdorco/CBS/CBS_k3_n100_m403_b50_476.cnf,0.082,688
/home/sdorco/CBS/CBS_k3_n100_m403_b30_262.cnf,0.196,7875
/home/sdorco/CBS/CBS_k3_n100_m403_b50_75.cnf,0.342,3008
/home/sdorco/CBS/CBS_k3_n100_m403_b50_910.cnf,0.07,184
/home/sdorco/CBS/CBS_k3_n100_m403_b70_886.cnf,0.10400000000000001,5272
/home/sdorco/CBS/CBS_k3_n100_m403_b70_133.cnf,0.10800000000000001,6918
/home/sdorco/CBS/CBS_k3_n100_m403_b90_244.cnf,0.062,128
/home/sdorco/CBS/CBS_k3_n100_m403_b50_612.cnf,0.154,115084
/home/sdorco/CBS/CBS_k3_n100_m403_b90_22.cnf,0.066,176
/home/sdorco/CBS/CBS_k3_n100_m403_b10_10.cnf,0.292,148068
/home/sdorco/CBS/CBS_k3_n100_m403_b90_771.cnf,0.07500000000000001,352
/home/sdorco/CBS/CBS_k3_n100_m403_b90_15.cnf,0.062,264
/home/sdorco/CBS/CBS_k3_n100_m403_b10_242.cnf,0.21000000000000002,125156
/home/sdorco/CBS/CBS_k3_n100_m403_b90_248.cnf,0.066,240
/home/sdorco/CBS/CBS_k3_n100_m403_b70_93.cnf,0.126,9064
/home/sdorco/CBS/CBS_k3_n100_m403_b10_500.cnf,0.19399999999999998,580055
/home/sdorco/CBS/CBS_k3_n100_m403_b50_79.cnf,0.11000000000000001,8144
/home/sdorco/CBS/CBS_k3_n100_m403_b50_906.cnf,0.114,1976
/home/sdorco/CBS/CBS_k3_n100_m403_b50_369.cnf,0.234,704
/home/sdorco/CBS/CBS_k3_n100_m403_b10_524.cnf,0.31200000000000006,444248
/home/sdorco/CBS/CBS_k3_n100_m403_b90_687.cnf,0.067,168
/home/sdorco/CBS/CBS_k3_n100_m403_b50_530.cnf,0.09000000000000001,254
/home/sdorco/CBS/CBS_k3_n100_m403_b50_660.cnf,0.08,720
/home/sdorco/CBS/CBS_k3_n100_m403_b10_780.cnf,0.268,13768
/home/sdorco/CBS/CBS_k3_n100_m403_b90_108.cnf,0.08,576
/home/sdorco/CBS/CBS_k3_n100_m403_b10_543.cnf,0.18800000000000003,121627
/home/sdorco/CBS/CBS_k3_n100_m403_b30_892.cnf,0.182,2795
/home/sdorco/CBS/CBS_k3_n100_m403_b50_853.cnf,0.088,3120
/home/sdorco/CBS/CBS_k3_n100_m403_b10_356.cnf,0.28200000000000003,724572
/home/sdorco/CBS/CBS_k3_n100_m403_b50_134.cnf,0.11399999999999999,19018
/home/sdorco/CBS/CBS_k3_n100_m403_b30_845.cnf,0.126,7752
/home/sdorco/CBS/CBS_k3_n100_m403_b70_408.cnf,0.12200000000000001,9792
/home/sdorco/CBS/CBS_k3_n100_m403_b70_416.cnf,0.118,26872
/home/sdorco/CBS/CBS_k3_n100_m403_b90_732.cnf,0.055,88
/home/sdorco/CBS/CBS_k3_n100_m403_b10_789.cnf,0.34800000000000003,13412
/home/sdorco/CBS/CBS_k3_n100_m403_b70_185.cnf,0.10600000000000001,4404
/home/sdorco/CBS/CBS_k3_n100_m403_b30_319.cnf,0.158,3418
/home/sdorco/CBS/CBS_k3_n100_m403_b70_518.cnf,0.11599999999999999,11952
/home/sdorco/CBS/CBS_k3_n100_m403_b10_537.cnf,0.256,1108890
/home/sdorco/CBS/CBS_k3_n100_m403_b50_278.cnf,0.14200000000000002,353760
/home/sdorco/CBS/CBS_k3_n100_m403_b10_382.cnf,0.27799999999999997,137724
/home/sdorco/CBS/CBS_k3_n100_m403_b50_785.cnf,0.14,58908
/home/sdorco/CBS/CBS_k3_n100_m403_b30_31.cnf,0.3460000000000001,13674
/home/sdorco/CBS/CBS_k3_n100_m403_b10_801.cnf,0.30800000000000005,497890
/home/sdorco/CBS/CBS_k3_n100_m403_b70_732.cnf,0.11200000000000002,462
/home/sdorco/CBS/CBS_k3_n100_m403_b10_12.cnf,0.256,80546
/home/sdorco/CBS/CBS_k3_n100_m403_b70_427.cnf,0.136,112
/home/sdorco/CBS/CBS_k3_n100_m403_b70_831.cnf,0.106,328
/home/sdorco/CBS/CBS_k3_n100_m403_b70_735.cnf,0.078,265
/home/sdorco/CBS/CBS_k3_n100_m403_b70_946.cnf,0.091,72
/home/sdorco/CBS/CBS_k3_n100_m403_b30_435.cnf,0.302,904
/home/sdorco/CBS/CBS_k3_n100_m403_b70_165.cnf,0.11000000000000001,11120
/home/sdorco/CBS/CBS_k3_n100_m403_b50_467.cnf,0.06999999999999999,352
/home/sdorco/CBS/CBS_k3_n100_m403_b30_215.cnf,0.10599999999999998,12194
/home/sdorco/CBS/CBS_k3_n100_m403_b50_348.cnf,0.14800000000000002,26124
/home/sdorco/CBS/CBS_k3_n100_m403_b70_693.cnf,0.17200000000000001,3924
/home/sdorco/CBS/CBS_k3_n100_m403_b30_263.cnf,0.20400000000000001,88752
/home/sdorco/CBS/CBS_k3_n100_m403_b10_180.cnf,0.18400000000000002,216790
/home/sdorco/CBS/CBS_k3_n100_m403_b30_538.cnf,0.34199999999999997,921
/home/sdorco/CBS/CBS_k3_n100_m403_b50_97.cnf,0.156,26541
/home/sdorco/CBS/CBS_k3_n100_m403_b50_460.cnf,0.122,810
/home/sdorco/CBS/CBS_k3_n100_m403_b30_658.cnf,0.318,516
/home/sdorco/CBS/CBS_k3_n100_m403_b30_468.cnf,0.18400000000000002,21602
/home/sdorco/CBS/CBS_k3_n100_m403_b50_140.cnf,0.14800000000000002,41704
/home/sdorco/CBS/CBS_k3_n100_m403_b70_612.cnf,0.084,1273
/home/sdorco/CBS/CBS_k3_n100_m403_b90_608.cnf,0.058,112
/home/sdorco/CBS/CBS_k3_n100_m403_b50_330.cnf,0.128,30071
/home/sdorco/CBS/CBS_k3_n100_m403_b50_0.cnf,0.15,15168
/home/sdorco/CBS/CBS_k3_n100_m403_b30_522.cnf,0.254,32526
/home/sdorco/CBS/CBS_k3_n100_m403_b90_45.cnf,0.09,768
/home/sdorco/CBS/CBS_k3_n100_m403_b30_777.cnf,0.17200000000000001,438280
/home/sdorco/CBS/CBS_k3_n100_m403_b70_628.cnf,0.118,4814
/home/sdorco/CBS/CBS_k3_n100_m403_b70_595.cnf,0.07800000000000001,1056
/home/sdorco/CBS/CBS_k3_n100_m403_b30_77.cnf,0.1,7188
/home/sdorco/CBS/CBS_k3_n100_m403_b90_82.cnf,0.053,102
/home/sdorco/CBS/CBS_k3_n100_m403_b50_13.cnf,0.19600000000000004,29880
/home/sdorco/CBS/CBS_k3_n100_m403_b70_558.cnf,0.13999999999999999,976
/home/sdorco/CBS/CBS_k3_n100_m403_b30_113.cnf,0.24000000000000002,4032
/home/sdorco/CBS/CBS_k3_n100_m403_b50_942.cnf,0.11600000000000002,15386
/home/sdorco/CBS/CBS_k3_n100_m403_b90_899.cnf,0.057999999999999996,180
/home/sdorco/CBS/CBS_k3_n100_m403_b50_46.cnf,0.12200000000000001,10388
/home/sdorco/CBS/CBS_k3_n100_m403_b10_585.cnf,0.264,471519
/home/sdorco/CBS/CBS_k3_n100_m403_b90_265.cnf,0.07400000000000001,504
/home/sdorco/CBS/CBS_k3_n100_m403_b70_884.cnf,0.10600000000000001,8376
/home/sdorco/CBS/CBS_k3_n100_m403_b90_934.cnf,0.068,216
/home/sdorco/CBS/CBS_k3_n100_m403_b30_335.cnf,0.128,46912
/home/sdorco/CBS/CBS_k3_n100_m403_b30_724.cnf,0.228,20952
/home/sdorco/CBS/CBS_k3_n100_m403_b30_787.cnf,0.17600000000000002,15392
/home/sdorco/CBS/CBS_k3_n100_m403_b50_263.cnf,0.159,2592
/home/sdorco/CBS/CBS_k3_n100_m403_b90_52.cnf,0.07600000000000001,224
/home/sdorco/CBS/CBS_k3_n100_m403_b10_950.cnf,0.23000000000000004,293528
/home/sdorco/CBS/CBS_k3_n100_m403_b70_423.cnf,0.114,524
/home/sdorco/CBS/CBS_k3_n100_m403_b50_761.cnf,0.14800000000000002,1648
/home/sdorco/CBS/CBS_k3_n100_m403_b90_286.cnf,0.066,256
/home/sdorco/CBS/CBS_k3_n100_m403_b30_689.cnf,0.35,269
/home/sdorco/CBS/CBS_k3_n100_m403_b70_794.cnf,0.122,452
/home/sdorco/CBS/CBS_k3_n100_m403_b50_958.cnf,0.24800000000000005,8000
/home/sdorco/CBS/CBS_k3_n100_m403_b10_314.cnf,0.165,33534
/home/sdorco/CBS/CBS_k3_n100_m403_b50_995.cnf,0.12,1106
/home/sdorco/CBS/CBS_k3_n100_m403_b30_644.cnf,0.15400000000000003,15722
/home/sdorco/CBS/CBS_k3_n100_m403_b50_9.cnf,0.142,5052
/home/sdorco/CBS/CBS_k3_n100_m403_b50_334.cnf,0.206,7940
/home/sdorco/CBS/CBS_k3_n100_m403_b70_669.cnf,0.092,2461
/home/sdorco/CBS/CBS_k3_n100_m403_b30_284.cnf,0.12200000000000001,13060
/home/sdorco/CBS/CBS_k3_n100_m403_b70_375.cnf,0.09400000000000001,2328
/home/sdorco/CBS/CBS_k3_n100_m403_b90_473.cnf,0.088,512
/home/sdorco/CBS/CBS_k3_n100_m403_b70_65.cnf,0.14,195284
/home/sdorco/CBS/CBS_k3_n100_m403_b70_869.cnf,0.088,2077
/home/sdorco/CBS/CBS_k3_n100_m403_b50_717.cnf,0.108,5072
/home/sdorco/CBS/CBS_k3_n100_m403_b90_106.cnf,0.068,288
/home/sdorco/CBS/CBS_k3_n100_m403_b90_690.cnf,0.07200000000000001,224
/home/sdorco/CBS/CBS_k3_n100_m403_b30_849.cnf,0.186,68474
/home/sdorco/CBS/CBS_k3_n100_m403_b70_28.cnf,0.112,1092
/home/sdorco/CBS/CBS_k3_n100_m403_b30_940.cnf,0.178,641362
/home/sdorco/CBS/CBS_k3_n100_m403_b50_546.cnf,0.096,2138
/home/sdorco/CBS/CBS_k3_n100_m403_b90_627.cnf,0.068,288
/home/sdorco/CBS/CBS_k3_n100_m403_b90_331.cnf,0.053,68
/home/sdorco/CBS/CBS_k3_n100_m403_b50_397.cnf,0.12000000000000001,40272
/home/sdorco/CBS/CBS_k3_n100_m403_b30_728.cnf,0.296,27030
/home/sdorco/CBS/CBS_k3_n100_m403_b50_897.cnf,0.24600000000000002,12
/home/sdorco/CBS/CBS_k3_n100_m403_b50_620.cnf,0.087,1608
/home/sdorco/CBS/CBS_k3_n100_m403_b90_806.cnf,0.076,256
/home/sdorco/CBS/CBS_k3_n100_m403_b70_466.cnf,0.08399999999999999,1688
/home/sdorco/CBS/CBS_k3_n100_m403_b90_884.cnf,0.06,168
/home/sdorco/CBS/CBS_k3_n100_m403_b90_195.cnf,0.09,768
/home/sdorco/CBS/CBS_k3_n100_m403_b50_876.cnf,0.2,848
/home/sdorco/CBS/CBS_k3_n100_m403_b90_517.cnf,0.064,360
/home/sdorco/CBS/CBS_k3_n100_m403_b10_24.cnf,0.154,281483
/home/sdorco/CBS/CBS_k3_n100_m403_b90_681.cnf,0.09,768
/home/sdorco/CBS/CBS_k3_n100_m403_b70_155.cnf,0.138,143140
/home/sdorco/CBS/CBS_k3_n100_m403_b30_7.cnf,0.12400000000000001,36626
/home/sdorco/CBS/CBS_k3_n100_m403_b50_336.cnf,0.126,1154
/home/sdorco/CBS/CBS_k3_n100_m403_b10_0.cnf,0.24800000000000003,214200
/home/sdorco/CBS/CBS_k3_n100_m403_b30_415.cnf,0.33,9318
/home/sdorco/CBS/CBS_k3_n100_m403_b30_92.cnf,0.252,25344
/home/sdorco/CBS/CBS_k3_n100_m403_b50_495.cnf,0.19,176
/home/sdorco/CBS/CBS_k3_n100_m403_b30_302.cnf,0.104,9211
/home/sdorco/CBS/CBS_k3_n100_m403_b90_545.cnf,0.057999999999999996,189
/home/sdorco/CBS/CBS_k3_n100_m403_b30_103.cnf,0.366,8198
/home/sdorco/CBS/CBS_k3_n100_m403_b70_152.cnf,0.12000000000000001,3688
/home/sdorco/CBS/CBS_k3_n100_m403_b90_573.cnf,0.08,512
/home/sdorco/CBS/CBS_k3_n100_m403_b90_597.cnf,0.074,480
/home/sdorco/CBS/CBS_k3_n100_m403_b10_737.cnf,0.29200000000000004,194158
/home/sdorco/CBS/CBS_k3_n100_m403_b70_448.cnf,0.10200000000000001,3288
/home/sdorco/CBS/CBS_k3_n100_m403_b90_290.cnf,0.066,192
/home/sdorco/CBS/CBS_k3_n100_m403_b30_617.cnf,0.178,62649
/home/sdorco/CBS/CBS_k3_n100_m403_b10_319.cnf,0.256,68437
/home/sdorco/CBS/CBS_k3_n100_m403_b70_338.cnf,0.124,3028
/home/sdorco/CBS/CBS_k3_n100_m403_b50_232.cnf,0.148,8036
/home/sdorco/CBS/CBS_k3_n100_m403_b10_534.cnf,0.285,23040
/home/sdorco/CBS/CBS_k3_n100_m403_b70_986.cnf,0.11600000000000002,20090
/home/sdorco/CBS/CBS_k3_n100_m403_b90_909.cnf,0.074,256
/home/sdorco/CBS/CBS_k3_n100_m403_b30_887.cnf,0.168,33312
/home/sdorco/CBS/CBS_k3_n100_m403_b70_651.cnf,0.11800000000000001,1076
/home/sdorco/CBS/CBS_k3_n100_m403_b90_749.cnf,0.085,384
/home/sdorco/CBS/CBS_k3_n100_m403_b90_81.cnf,0.064,112
/home/sdorco/CBS/CBS_k3_n100_m403_b30_147.cnf,0.08,652
/home/sdorco/CBS/CBS_k3_n100_m403_b70_259.cnf,0.114,12032
/home/sdorco/CBS/CBS_k3_n100_m403_b90_421.cnf,0.046,101
/home/sdorco/CBS/CBS_k3_n100_m403_b90_998.cnf,0.072,480
/home/sdorco/CBS/CBS_k3_n100_m403_b10_587.cnf,0.17400000000000002,213980
/home/sdorco/CBS/CBS_k3_n100_m403_b70_805.cnf,0.134,93052
/home/sdorco/CBS/CBS_k3_n100_m403_b50_189.cnf,0.09800000000000002,4658
/home/sdorco/CBS/CBS_k3_n100_m403_b70_311.cnf,0.10600000000000001,13920
/home/sdorco/CBS/CBS_k3_n100_m403_b30_237.cnf,0.118,1910
/home/sdorco/CBS/CBS_k3_n100_m403_b10_897.cnf,0.308,34612
/home/sdorco/CBS/CBS_k3_n100_m403_b70_139.cnf,0.10600000000000001,1426
/home/sdorco/CBS/CBS_k3_n100_m403_b70_68.cnf,0.15200000000000002,14496
/home/sdorco/CBS/CBS_k3_n100_m403_b30_549.cnf,0.17,27002
/home/sdorco/CBS/CBS_k3_n100_m403_b50_506.cnf,0.116,26212
/home/sdorco/CBS/CBS_k3_n100_m403_b30_163.cnf,0.17,3742
/home/sdorco/CBS/CBS_k3_n100_m403_b70_269.cnf,0.14200000000000002,5344
/home/sdorco/CBS/CBS_k3_n100_m403_b70_846.cnf,0.10200000000000001,2364
/home/sdorco/CBS/CBS_k3_n100_m403_b90_93.cnf,0.07200000000000001,416
/home/sdorco/CBS/CBS_k3_n100_m403_b50_565.cnf,0.122,39120
/home/sdorco/CBS/CBS_k3_n100_m403_b70_100.cnf,0.12,38100
/home/sdorco/CBS/CBS_k3_n100_m403_b50_215.cnf,0.19600000000000006,652
/home/sdorco/CBS/CBS_k3_n100_m403_b70_817.cnf,0.12000000000000001,292
/home/sdorco/CBS/CBS_k3_n100_m403_b10_575.cnf,0.20199999999999999,251108
/home/sdorco/CBS/CBS_k3_n100_m403_b90_688.cnf,0.082,448
/home/sdorco/CBS/CBS_k3_n100_m403_b70_40.cnf,0.124,7424
/home/sdorco/CBS/CBS_k3_n100_m403_b30_389.cnf,0.14400000000000002,104896
/home/sdorco/CBS/CBS_k3_n100_m403_b30_682.cnf,0.12600000000000003,26886
/home/sdorco/CBS/CBS_k3_n100_m403_b90_902.cnf,0.062,60
/home/sdorco/CBS/CBS_k3_n100_m403_b70_217.cnf,0.098,736
/home/sdorco/CBS/CBS_k3_n100_m403_b50_757.cnf,0.12200000000000001,14720
/home/sdorco/CBS/CBS_k3_n100_m403_b90_963.cnf,0.076,128
/home/sdorco/CBS/CBS_k3_n100_m403_b10_566.cnf,0.268,1919210
/home/sdorco/CBS/CBS_k3_n100_m403_b90_455.cnf,0.082,448
/home/sdorco/CBS/CBS_k3_n100_m403_b90_560.cnf,0.062,96
/home/sdorco/CBS/CBS_k3_n100_m403_b30_734.cnf,0.146,198122
/home/sdorco/CBS/CBS_k3_n100_m403_b50_206.cnf,0.054000000000000006,73
/home/sdorco/CBS/CBS_k3_n100_m403_b10_197.cnf,0.18200000000000002,1059580
/home/sdorco/CBS/CBS_k3_n100_m403_b50_850.cnf,0.13,6320
/home/sdorco/CBS/CBS_k3_n100_m403_b50_116.cnf,0.304,368
/home/sdorco/CBS/CBS_k3_n100_m403_b50_200.cnf,0.112,3226
/home/sdorco/CBS/CBS_k3_n100_m403_b70_290.cnf,0.099,3652
/home/sdorco/CBS/CBS_k3_n100_m403_b90_574.cnf,0.046,58
/home/sdorco/CBS/CBS_k3_n100_m403_b50_932.cnf,0.108,8962
